"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb1351-184","Cytisus scoparius","Michael Shelley","Redwood National and State Parks","2012-09-11",2012,"Fruiting",,,83,"Scattered Dense Patches","* National Park Service","Humboldt",41.1406475,-123.90501783,"Lyons Ranch",
"gx20014","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-11",2012,,,,,,"* National Park Service","Marin",37.849375,-122.5034216667,"in trail, treated",
"gx15662","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,"Fruiting","4.5 square meters","30.060713 square meters",15,,"* National Park Service","Marin",37.8572296262,-122.5024389116,"s above rodeo ave",
"gx15656","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-11",2012,"Seedling / rosette","0.6 square meters","1.0 square meters",62.5,"Single Plant","* National Park Service","Marin",37.849375,-122.5034216667,"in trail, treated",
"gx8187","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,,,,,,"* National Park Service","Marin",37.8594599443,-122.5084092829,"30m ne of alta trail downhill",
"gx8204","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,,,,,,"* National Park Service","Marin",37.8560555,-122.506178,"ne of alta trail, rodeo ave junction",
"gx8219","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,,,,,,"* National Park Service","Marin",37.8572296262,-122.5024389116,"s above rodeo ave",
"gx8193","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-11",2012,,,,,,"* National Park Service","Marin",37.849375,-122.5034216667,"in trail, treated",
"gx15658","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,"Fruiting","3.4 square meters","672.88806 square meters",0.5,,"* National Park Service","Marin",37.8560555,-122.506178,"ne of alta trail, rodeo ave junction",
"gx15651","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-11",2012,"Seedling / rosette","9.8 square meters","65.0 square meters",15,"Single Plant","* National Park Service","Marin",37.848641,-122.503045,"3 X 3 M PATCH",
"gx15650","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-11",2012,"Fruiting","35.5 square meters","56.74359 square meters",62.5,,"* National Park Service","Marin",37.8594599443,-122.5084092829,"30m ne of alta trail downhill",
"wb1252-193","Cytisus scoparius","Lauren Johnson","MENDOCINO NATIONAL FOREST","2012-09-12",2012,,,"2.6992 Acres",0,,"* USDA Forest Service","Colusa",39.36142725,-122.65275948,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-206","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-09-15",2012,,,"99.7298 Acres",0,,"* USDA Forest Service","Yuba",39.40034054,-121.11711683,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1163-532","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-17",2012,,,,,,"Other / Unknown","Marin",37.842804077,-122.4878501042,"50m e of sca trail e of outcrop",
"gx15710","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-17",2012,"Fruiting","105.6 square meters","703.8257 square meters",15,,"* National Park Service","Marin",37.843909399,-122.4874336906,"large on top of hill",
"gx8275","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-17",2012,,,,,,"* National Park Service","Marin",37.842804077,-122.4878501042,"50m e of sca trail e of outcrop",
"gx15709","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-17",2012,"Fruiting","13.7 square meters","36.602005 square meters",37.5,,"* National Park Service","Marin",37.842804077,-122.4878501042,"50m e of sca trail e of outcrop",
"wb1252-129","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-09-18",2012,,,"0.5762 Acres",0,,"* USDA Forest Service","Yuba",39.46518248,-121.12143023,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-38","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-09-19",2012,,,"1.9183 Acres",0,,"* USDA Forest Service","Yuba",39.46810263,-121.11309071,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-155","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-09-19",2012,,,"0.5018 Acres",0,,"* USDA Forest Service","Del Norte",41.81892109,-123.94372914,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-182","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-09-19",2012,,,"0.5354 Acres",0,,"* USDA Forest Service","Yuba",39.39503299,-121.08427501,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-169","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-09-20",2012,,,"0.2712 Acres",0,,"* USDA Forest Service","Placer",38.99507866,-120.63497876,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx20052","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-20",2012,,,,,,"* National Park Service","Marin",37.8355233333,-122.5405833333,"social trail on ridge",
"gx20051","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-20",2012,,,,,,"* National Park Service","Marin",37.8370705556,-122.5393825,"ne side of deep gully at social trail xing",
"gx15730","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-20",2012,"Mature","0.9 square meters","1.0 square meters",85,"Single Plant","* National Park Service","Marin",37.8355233333,-122.5405833333,"social trail on ridge",
"gx15726","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-20",2012,"Fruiting","1.7 square meters","4.507364 square meters",37.5,"Single Plant","* National Park Service","Marin",37.8370705556,-122.5393825,"ne side of deep gully at social trail xing",
"wb1163-534","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-21",2012,,,,,,"Other / Unknown","Marin",37.8355233333,-122.5405833333,"social trail on ridge",
"wb1163-533","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-21",2012,,,,,,"Other / Unknown","Marin",37.8370705556,-122.5393825,"ne side of deep gully at social trail xing",
"gx8303","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-21",2012,,,,,,"* National Park Service","Marin",37.8370705556,-122.5393825,"ne side of deep gully at social trail xing",
"gx8308","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-21",2012,,,,,,"* National Park Service","Marin",37.8355233333,-122.5405833333,"social trail on ridge",
"gx15739","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2012-09-23",2012,"Seedling / rosette","1.7 square meters","344.1887 square meters",0.5,,"* National Park Service","Marin",37.8844051213,-122.5500325333,"approx 100 meters up east  branching road from fire road, across from",
"gx20054","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2012-09-23",2012,,,,,,"* National Park Service","Marin",37.8844051213,-122.5500325333,"approx 100 meters up east  branching road from fire road, across from",
"wb1252-121","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-09-26",2012,,,"0.3705 Acres",0,,"* USDA Forest Service","El Dorado",38.9025724,-120.60586987,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-416","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-10-03",2012,,,"0.468 Acres",0,,"* USDA Forest Service","Nevada",39.31358389,-120.75435717,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"oe6127","Cytisus scoparius","R. Trotter, M. Hatch","Tahoe National Forest","2012-10-23",2012,"Vegetative",,"8 Acres",,,"* USDA Forest Service","Yuba",39.450278,-121.058349,"Old Camptonville Rd.",
"wb1252-174","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-10-23",2012,,,"3.4048 Acres",0,,"* USDA Forest Service","Yuba",39.48755074,-121.0503488,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-244","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-10-23",2012,,,"0.83 Acres",0,,"* USDA Forest Service","Yuba",39.47713381,-121.07603236,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-190","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-10-31",2012,,,"0.0074 Acres",0,,"* USDA Forest Service","El Dorado",38.8444639,-120.75694973,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-297","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-10-31",2012,,,"0.0018 Acres",0,,"* USDA Forest Service","El Dorado",38.84177009,-120.7551937,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-270","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-11-02",2012,,,"0.1024 Acres",0,,"* USDA Forest Service","Humboldt",40.95270965,-123.5593033,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"mcp4034","Cytisus scoparius","Kelsey Setliff","MCOSD","2012-11-03",2012,,,"0.01 Acres","0 - 1","Scattered Plants","City or County Government","Marin",38.01632076,-122.65304931,,
"wb1253-150","Cytisus scoparius","James Johnson","PLUMAS NATIONAL FOREST","2012-11-06",2012,,,"2.1674 Acres",95,,"* USDA Forest Service","Yuba",39.42601337,-121.16664223,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"mcp576","Cytisus scoparius","Kelsey Setliff","MCOSD","2012-11-15",2012,"Leafing out",,"0.576120836486 Acres","0 - 1","Scattered Plants","City or County Government","Marin",38.02088431,-122.66288375,,
"mpa844","Cytisus scoparius","staff","Midpenisula Regional Open Space","2012-11-28",2012,"Vegetative",,,"0 - 1",,"Public Land","San Mateo",37.30047211,-122.18745057,"Alpine Pond Dam Face",
"mpt822","Cytisus scoparius","staff","Midpenisula Regional Open Space","2012-11-28",2012,"Vegetative",,,"0 - 1",,"Public Land","San Mateo",37.30047211,-122.18745057,"Alpine Pond Dam Face",
"mcp4085","Cytisus scoparius","Kelsey Setliff","MCOSD","2012-12-30",2012,"Mature",,"0.01 Acres","0 - 1","Scattered Plants","City or County Government","Marin",37.9954005,-122.5480817,,
"mcp577","Cytisus scoparius","Kelsey Setliff","MCOSD","2012-12-30",2012,"Mature",,"0.0126830179142 Acres","0 - 1","Scattered Plants","City or County Government","Marin",37.99539674,-122.54806517,,
"ce907","Cytisus scoparius","Asa Spade",,"2013-01-01",2013,,"x","5 Acres",,,"Private Landowner","Mendocino",39.498874,-123.777852,,
"gx19765","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-01-02",2013,,,,,,"* National Park Service","Marin",37.8928573333,-122.5555046667,"NE OF SOCIAL TRAIL IN DOUGLAS FIR PATCH",
"gx15951","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-01-02",2013,"Mature","227.2 square meters","1514.8595 square meters",15,,"* National Park Service","Marin",37.8928573333,-122.5555046667,"NE OF SOCIAL TRAIL IN DOUGLAS FIR PATCH",
"gx8575","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-01-02",2013,,,,,,"* National Park Service","Marin",37.8928573333,-122.5555046667,"NE OF SOCIAL TRAIL IN DOUGLAS FIR PATCH",
"ce880","Cytisus scoparius","Toni Corelli","CNPS Santa Clara Valley Chapter","2013-01-05",2013,,"x","654 Acres",,,"Private Landowner","San Mateo",37.467992,-122.31594,"Filoli",
"wb1253-456","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-01-11",2013,,,"0.1986 Acres",0,,"* USDA Forest Service","Del Norte",41.88141989,-123.74935407,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1350-91","Cytisus scoparius","Laura Julian","Redwood National and State Parks","2013-01-20",2013,"Vegetative",,,,,"* National Park Service","Humboldt",41.22563662,-123.99394139,"Tall Trees Access Road",
"wb1254-167","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-01-22",2013,,,"1.5493 Acres",0,,"* USDA Forest Service","Del Norte",41.90180714,-123.76987589,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx15969","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-01-30",2013,"Mature","7.2 square meters","239.86119 square meters",3,,"* National Park Service","Marin",37.8684953133,-122.5299361102,"trailside",
"gx19778","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-01-30",2013,,,,,,"* National Park Service","Marin",37.8684953133,-122.5299361102,"trailside",
"mcp4202","Cytisus scoparius","Sam Abercrombie","MCOSD","2013-02-07",2013,"Seedling / rosette",,"0.0524201 Acres","25 - 50","Dense Monoculture","City or County Government","Marin",37.91246869,-122.49148498,,
"in:198098","Cytisus scoparius","Brittany Wyre","iNaturalist","2013-02-13",2013,,,,,,,"Alameda",37.8712677843,-122.239938363,"fire trail uc berkeley",
"in:217111","Cytisus scoparius","Christian Jordan","iNaturalist","2013-02-13",2013,,,,,,,"Marin",37.917311,-122.541738,"9 Barrie Way, Mill Valley, California",
"wb1252-67","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-14",2013,,,"0.5849 Acres",0,,"* USDA Forest Service","Del Norte",41.94541061,-123.7550324,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-127","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-14",2013,,,"0.1019 Acres",0,,"* USDA Forest Service","Del Norte",41.97135549,-123.74882617,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-261","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-14",2013,,,"0.1021 Acres",0,,"* USDA Forest Service","Del Norte",41.93289512,-123.76008847,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-230","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-14",2013,,,"5.6194 Acres",0,,"* USDA Forest Service","Del Norte",41.95128321,-123.74435086,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-370","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-14",2013,,,"0.099 Acres",0,,"* USDA Forest Service","Del Norte",41.96193102,-123.74800818,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-271","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-15",2013,,,"1.8429 Acres",0,,"* USDA Forest Service","Del Norte",41.92995432,-123.73013922,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-318","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-15",2013,,,"0.102 Acres",0,,"* USDA Forest Service","Del Norte",41.93440627,-123.71116999,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-474","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-17",2013,,,"3.2937 Acres",0,,"* USDA Forest Service","Del Norte",41.86730091,-123.81242773,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"in:201143","Cytisus scoparius","Silvia Lopez","iNaturalist","2013-02-18",2013,,,,,,,"Alameda",37.8641781,-122.2417683,"stone wall panoramic trail berkeley ca",
"wb1253-176","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2013-02-22",2013,,,"0.1223 Acres",0,,"* USDA Forest Service","Del Norte",41.86282636,-124.00731519,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx20171","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-02-24",2013,,,,,,"* National Park Service","Marin",37.8895183333,-122.5540466667,"slope above ranch road",
"gx16031","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-02-24",2013,"Flowering","553.0 square meters","18431.87 square meters",3,,"* National Park Service","Marin",37.8895183333,-122.5540466667,"slope above ranch road",
"wb1348-218","Cytisus scoparius","GSivak","Redwood National and State Parks","2013-02-27",2013,"Vegetative",,,,,"* National Park Service","Humboldt",41.22174373,-123.97125805,"Elk Camp Prairie - Lower East",
"gx20191","Cytisus scoparius","Habitat Restoration Team","National Park Service [SFAN]","2013-03-03",2013,,,,,,"* National Park Service","Marin",37.8532340791,-122.4952467791,"widespread in meadows,cut slope to highway",
