"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"oe3520","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-23",2001,"Fruiting",,,,,"Public Land","Mendocino","39.374783333","-123.818416666","State Park at the far end of Caspar on Coastal Bluff.",
"oe3521","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-23",2001,"Fruiting",,,,,"Other / Unknown","Mendocino","39.383233333","-123.81131666","By Jughandle State Park. From Hwy 1, turn onto Gibney Ln. Population is at the corner of Gibney Ln. and Pine Drive.",
"oe3522","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","42.80335","-124.48331666","This population is actually in Oregon. In between Port Orford and Bandon, off of Grassy knob Rd.",
"oe3524","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","42.8054166666","-124.47083333","This population is actually in Oregon. In between Port Orford and Bandon, off of Grassy knob Rd.",
"oe3525","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","42.797033333","-124.45911666","This population is actually in Oregon. In between Port Orford and Bandon, off of Grassy knob Rd.",
"oe3526","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Private Landowner","??","42.76695","-124.40283333","This population is actually in Oregon. In between Port Orford and Bandon, off of Grassy knob Rd.",
"oe3527","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","43.02675","-124.412383333","1This population is in Oregon. It is 10 miles before Bandon. From Hwy 101 it is 1/4 mile up on Holley Lane.",
"oe3528","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","43.03945","-124.40146666","This population is in Oregon. It is on Dew Valley Road right before the town of Bandon.",
"oe3529","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","43.08518333","-124.41306666","This population is in Oregon. It is in Bandon Oregon down a dirt road near the John Deer dealer.",
"oe3530","Ulex europaeus","Jon Hall","Morro Bay National Estuary Program","2001-06-25",2001,"Fruiting",,,,,"Other / Unknown","??","43.14423333","-124.395116666","This population is in Oregon. It is in Bandon Oregon near a lumber yard just south of Coqui River Bridge on 101.",
"xr176115","Ulex europaeus","J. Beall","California Dept of Food and Agriculture","2002-06-07",2002,,,,,,,"San Mateo","37.6864","-122.4551","Collins Ave, 300 yds W of El Camino Real.",
"wb492-23","Ulex europaeus","John Beall","San Mateo Co Ag","2003-03-06",2003,"Flowering",,,"25 - 100",,"City or County Government","San Mateo","37.66607773","-122.46205028","TUNG SENG CEMETARY",
"wb492-22","Ulex europaeus","John Beall","San Mateo Co Ag","2003-09-12",2003,"Leafing out",,,"1 - 5",,"City or County Government","San Mateo","37.66583123","-122.46234362","TUNG SEN CEMETARY",
"xr348878","Ulex europaeus","Devii Rao","Marin/Sonoma Weed Management Area; BAEDN","2003-11-19",2003,,,,,,"Other / Unknown","Sonoma","38.32350617","-123.01","HWY 1",
"wb492-4","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.52378695","-122.38204345",,
"wb492-5","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.5530218","-122.42428097",,
"wb492-6","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.55243136","-122.41856687",,
"wb492-7","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.56276907","-122.39441799",,
"wb492-8","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.57190321","-122.40311507",,
"wb492-9","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.5794571","-122.40916701",,
"wb492-10","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.58081834","-122.40929205",,
"wb492-11","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.58097401","-122.41020607",,
"wb492-12","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.5798019","-122.42330565",,
"wb492-13","Ulex europaeus","staff","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.59844631","-122.42347739",,
"wb492-14","Ulex europaeus","Doug Johnson","San Mateo Co Ag","2004-01-01",2004,,,,,,"City or County Government","San Mateo","37.14787332","-122.35397877",,
"wb492-19","Ulex europaeus","Heath","San Mateo Co Ag","2004-01-27",2004,,,,,,"City or County Government","San Mateo","37.38989254","-122.25653262","Thornewood",
"wb492-20","Ulex europaeus","Heath","San Mateo Co Ag","2004-01-27",2004,,,,,,"City or County Government","San Mateo","37.39031082","-122.25135644","Thornewood",
"wb492-21","Ulex europaeus","Heath","San Mateo Co Ag","2004-01-27",2004,,,,,,"City or County Government","San Mateo","37.39124489","-122.25461035","Thornewood",
"xr347102","Ulex europaeus","Kim Cooper","PORE Vegetation Management; SFAN; BAEDN","2004-04-16",2004,,"0.1 Square Meters","1 Square Meters","5 - 25",,"* National Park Service","Marin","37.95692215","-122.7718692",,
"wb492-26","Ulex europaeus","J BEALL","San Mateo Co Ag","2004-12-16",2004,,,,,,"City or County Government","San Mateo","37.66210757","-122.46402103","280/HICKEYAT/KAISER",
"wb492-28","Ulex europaeus","JBEALL","San Mateo Co Ag","2004-12-27",2004,"Leafing out",,,"1 - 5",,"City or County Government","San Mateo","37.6655646","-122.4713894","CHINESE CEMETARY HICKEY",
"xr176107","Ulex europaeus","J. Beall PDR 1359199","California Dept of Food and Agriculture","2005-10-27",2005,,,,,,,"San Mateo","37.66583","-122.49083","San Francisco Bay Area 0.25 mi Nof Westline and Skyline, Daly City.. Data provided by the participants of the Consortium of Calif. Herbaria (ucjeps.berkeley.edu/consortium/).",
"xr176112","Ulex europaeus","John Beall","California Dept of Food and Agriculture","2005-10-27",2005,,,,,,,"San Mateo","37.672","-122.4917","Bfi. Dump. , .25 North Of Westline And Skyline, Daly City.,. PDR 1359199",
"wb492-29","Ulex europaeus","J BEALL","San Mateo Co Ag","2005-10-27",2005,"Leafing out",,,"1 - 5",,"City or County Government","San Mateo","37.67043286","-122.49417187","MUSSEL ROCK DUMP",
"sfw61","Ulex europaeus","Jake Sigg","BAEDN; SFWMA;  SNRAMP2006","2006-02-01",2006,,"x",,,,"City or County Government","San Francisco","37.751252","-122.447757","Twin Peaks",
"ce547","Ulex europaeus","staff","CA Dept of Parks and Recreation","2006-06-01",2006,,"x","7332 Acres",,,"Public Land","Mendocino","39.30331","-123.788452","Mendocino Headlands State Park, Big River unit",
"wb492-30","Ulex europaeus","JBEAL","San Mateo Co Ag","2006-06-09",2006,"Leafing out",,,"1 - 5",,"City or County Government","San Mateo","37.15177621","-122.3428004","WHITE HOUSE CREEK RD",
"jgr23835","Ulex europaeus","Jeff Greenhouse",,"2006-06-28",2006,,,,,,"Other / Unknown","Mendocino","39.374118","-123.818664","Jughandle State Reserve - Bluff Tr",
"gx1251","Ulex europaeus","Jim Dougherty","National Park Service [SFAN]","2006-09-28",2006,,,,,,"* National Park Service","Marin","37.84268167","-122.53336667","3 individuals on edge of clear area North of trail just outside gate",
"gx11613","Ulex europaeus","Serena Dennis","National Park Service [SFAN]","2007-02-21",2007,"Flowering","4.5 square meters","6.0000005 square meters","75.5",,"* National Park Service","Marin","37.83219833333334","-122.50590666666668","old coastal trail on ridge",
"gx1511","Ulex europaeus","Serena Dennis","National Park Service [SFAN]","2007-02-21",2007,,,,,,"* National Park Service","Marin","37.83219833333334","-122.50590666666668","old coastal trail on ridge",
"gx18522","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2007-02-21",2007,,,,,,"* National Park Service","Marin","37.83219833333334","-122.50590666666668","old coastal trail on ridge",
"gr13888","Ulex europaeus","Toni Corelli","Toni Corelli, Botanist","2008-01-01",2008,,"x","23,000 Acres",,,"City or County Government","San Mateo","37.539949","-122.404861","San Francisco Peninsula Watershed San Mateo County",
"gr13944","Ulex europaeus","Darlene LaMont, Betty Gugolz et al","Darlene LaMont","2008-07-01",2008,,"x",,,,"Private Landowner","Sonoma","38.3522","-123.0569","Chanslor Ranch",
"gx12051","Ulex europaeus","Dearbhail Halligan","National Park Service [SFAN]","2008-07-29",2008,,"0.0 square meters","2.08 square meters",,,"* National Park Service","Marin","37.865156500000005","-122.52913516666668","15m from trailside",
"gx2719","Ulex europaeus","Dearbhail Halligan","National Park Service [SFAN]","2008-07-29",2008,,,,,,"* National Park Service","Marin","37.865156500000005","-122.52913516666668","15m from trailside",
"gx2733","Ulex europaeus","Dearbhail Halligan","National Park Service [SFAN]","2008-07-29",2008,,,,,,"* National Park Service","Marin","37.85667166666665","-122.517405","trailside",
"gx2732","Ulex europaeus","Dearbhail Halligan","National Park Service [SFAN]","2008-07-29",2008,,,,,,"* National Park Service","Marin","37.856706666666675","-122.517135","trailside",
"wb109-235","Ulex europaeus","LM","CA State Parks","2008-11-01",2008,,,,,,"Other / Unknown","San Mateo","37.14934581","-122.34110881",,
"wb109-128","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.15051728","-122.34215779",,
"wb109-129","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.1508508","-122.34196042",,
"wb109-127","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.15021125","-122.34175428",,
"wb109-124","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14461191","-122.33106951",,
"wb109-123","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14293938","-122.33274228",,
"wb109-121","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14308945","-122.33464058",,
"wb109-122","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.143036","-122.3344896",,
"wb109-120","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14506857","-122.33487849",,
"wb109-118","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.144658","-122.33417754",,
"wb109-119","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14457918","-122.33365972",,
"wb109-105","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14728645","-122.33814674",,
"wb109-103","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14178341","-122.32832604",,
"wb109-104","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14026402","-122.328005",,
"wb109-237","Ulex europaeus","LM","CA State Parks","2009-01-01",2009,,,,,,"Other / Unknown","San Mateo","37.14261495","-122.3245791",,
"wb109-62","Ulex europaeus","LM","CA State Parks","2009-01-06",2009,,,,,,"Other / Unknown","San Mateo","37.14265303","-122.3246341",,
"wb109-63","Ulex europaeus","LM","CA State Parks","2009-01-06",2009,,,,,,"Other / Unknown","San Mateo","37.14354563","-122.32617642",,
"wb109-238","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14127307","-122.33248141",,
"wb109-239","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14172831","-122.33203743",,
"wb109-240","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14361167","-122.33085517",,
"wb109-241","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14382776","-122.33106542",,
"wb109-243","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14547591","-122.33278163",,
"wb109-244","Ulex europaeus","LM","CA State Parks","2009-02-01",2009,,,,,,"Other / Unknown","San Mateo","37.14461378","-122.33113105",,
"gx3488","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-02-02",2009,,,,,,"* National Park Service","Marin","37.834786666666666","-122.50212333333333","hill south of capehart",
"xr356628","Ulex europaeus","Brett Stevenson","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Fruiting",,,,"Single Plant","City or County Government","San Mateo","37.5226032","-122.38098",,
"xr355521","Ulex europaeus","Jennifer Potts","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature","0.01 Acres","0.05 Acres",,"Scattered Dense Patches","City or County Government","San Mateo","37.6170942","-122.4412265",,
"xr355328","Ulex europaeus","Erin Mcdermott","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,"0.01 Acres",,"Single Plant","City or County Government","San Mateo","37.5005504","-122.3319376",,
"xr355254","Ulex europaeus","Jennifer Potts","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,"0.01 Acres",,"Scattered Dense Patches","City or County Government","San Mateo","37.5793464","-122.4098092",,
"xr355188","Ulex europaeus","Jennifer Potts","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,"0.05 Acres",,"Scattered Dense Patches","City or County Government","San Mateo","37.6165713","-122.4411965",,
"xr355038","Ulex europaeus","Chris Thayer","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,,,"Scattered Dense Patches","City or County Government","San Mateo","37.5529437","-122.417756",,
"xr355013","Ulex europaeus","Chris Thayer","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,,,"Single Plant","City or County Government","San Mateo","37.5722652","-122.402988",,
"xr354990","Ulex europaeus","Jennifer Potts","SFPUC; Nomad Ecology; BAEDN","2009-07-01",2009,"Mature",,,,"Scattered Dense Patches","City or County Government","San Mateo","37.5787439","-122.410097",,
"gx12805","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2009-07-16",2009,"Mature","0.4 square meters","2.75 square meters","15.0",,"* National Park Service","Marin","37.856706666666675","-122.517135","trailside",
"gx18684","Ulex europaeus","Weed Watcher Volunteer","National Park Service [SFAN]","2009-07-16",2009,,,,,,"* National Park Service","Marin","37.856706666666675","-122.517135","trailside",
"wb109-394","Ulex europaeus","tbh","CA State Parks","2009-07-23",2009,,,,,,"Other / Unknown","San Mateo","37.14887218","-122.34683363",,
"xr345056","Ulex europaeus","Noelle Johnson","Marin/Sonoma Weed Management Area, BAEDN","2009-07-31",2009,"Mature","400 Square Feet",,"25 - 100",,"State Government","Sonoma","38.3522","-123.062","State Parks; opposite side of Salmon Creek from Chanslor Ranch, on State Parks property",
"gx18705","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,,,,,,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"gx12873","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,"Mature","2.2 square meters","71.71 square meters","3.0",,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"gx4050","Ulex europaeus","Habitat Restoration Team","National Park Service [SFAN]","2009-08-03",2009,,,,,,"* National Park Service","Marin","37.84328519641342","-122.5087719715103","on west side of trail",
"wb109-12","Ulex europaeus","LM","CA State Parks","2009-09-01",2009,,,,,,"Other / Unknown","San Mateo","37.14502984","-122.33488034",,
"wb109-18","Ulex europaeus","LM","CA State Parks","2009-09-01",2009,,,,,,"Other / Unknown","San Mateo","37.14938813","-122.3410797",,
"ce253","Ulex europaeus","staff","Friends of Sausal Creek","2009-09-08",2009,,"x",,,,"Public Land","Alameda","37.817819","-122.208137","Sausal Creek",
"wb112-9","Ulex europaeus","Scott Oneto","Cal-IPC","2010-01-01",2009,,,,,,"Other / Unknown","Calaveras","38.30008106","-120.68854891",,
"wb222-5","Ulex europaeus","staff","Calaveras County Ag Dept Eric Mayberry","2010-01-01",2010,,,,,,"Other / Unknown","Calaveras","38.29943997","-120.68852504","Mokelumne Hill",
"wb12-1275","Ulex europaeus","NPS-Weedwatcher Intern","NPS Inventory and Monitoring Program","2010-03-08",2010,,,,,,"* National Park Service","Marin","37.8651766666667","-122.529121666667","edge of shrubs on e side of bobcat",
"wi:2000447","Ulex europaeus","NPS Weedwatcher Team","What's Invasive","2010-03-08",2010,,,,,,,"Marin","37.865177","-122.529122",,
"gx4277","Ulex europaeus","Maria Alvarez","National Park Service [SFAN]","2010-03-08",2010,,,,,,"* National Park Service","Marin","37.86517666666668","-122.52912166666668","edge of shrubs on e side of bobcat",
